experiment,method,label,sample_episodes,smoke_only,metric,mean,std,independent_units,ci95_low,ci95_high,interval_unit,small_sample,actor_class,fit_steps,direction_method,variant,source_n,target_n
P-E,AN,exact_advantage,512,False,q_coefficient_0,0.04897406624752069,0.030096164643935098,4,0.030328580562983317,0.07787849291115895,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,512,False,q_coefficient_1,0.3893052877184308,0.06596218091067782,4,0.3250229789025483,0.4316550690034262,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,source_steps_total,1012.0,0.0,4,1012.0,1012.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,source_steps_training,512.0,0.0,4,512.0,512.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,source_steps_validation,500.0,0.0,4,500.0,500.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,direction_error,0.0019018558182284473,0.0005549811511132043,4,0.001391613367693258,0.002324211932521612,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,direction_norm,0.07630067601211005,0.022025335154427488,4,0.055288852594645055,0.0901118554436117,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,exact_score,0.06462614418177148,0.0005549811511131972,4,0.06420378806747831,0.06513638663230667,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,validation_score,0.08205050801522405,0.012212465215240723,4,0.07293367589361273,0.09429417464706015,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,validation_score_variance,0.37984774639761193,0.1462513821856975,4,0.2637399920163318,0.4961063059601819,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,validation_gradient_trace_variance,4.184277227538021,0.9959241451247308,4,3.3299088835306883,5.107927475945741,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,fixed_oracle_q_score_variance,0.3550382414138693,0.08956200903623099,4,0.28096691899759074,0.42910956383014776,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,fixed_oracle_q_gradient_trace_variance,4.165263753132878,0.9719555664099913,4,3.3318310973693865,5.0642988558816455,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,curvature_min,0.36,0.0,4,0.36,0.36,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,curvature_max,1.9599999999999997,0.0,4,1.9599999999999997,1.9599999999999997,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,optimization_seconds,0.01886704983189702,0.0005339264669313919,4,0.01839444972574711,0.019247449934482574,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,direction_loss,-0.07929375229737534,0.024633327942711017,4,-0.09565389652337347,-0.056224148525154206,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,direction_steps,100.0,0.0,4,100.0,100.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,q_bound,5.0,0.0,4,5.0,5.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,q_coefficient_0,0.04910902672045876,0.03072052183484609,4,0.029904837272746874,0.07854542749805521,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,512,False,q_coefficient_1,0.38289997860591024,0.05997959280912948,4,0.3240675574667497,0.4185838966414258,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,source_steps_total,1012.0,0.0,4,1012.0,1012.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,source_steps_training,512.0,0.0,4,512.0,512.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,source_steps_validation,500.0,0.0,4,500.0,500.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,direction_error,0.0021252426345105256,0.0008633835030580933,4,0.0015805530447030058,0.0030291518702928615,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,direction_norm,0.07949409975144311,0.023080647165258695,4,0.056523606607036786,0.09460658938843222,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,exact_score,0.06440275736548941,0.0008633835030581007,4,0.06349884812970706,0.06494744695529693,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,validation_score,0.08693151103930144,0.008950577324683781,4,0.07877369606328186,0.09434525976100669,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,validation_score_variance,0.46832222657679673,0.19282820793703812,4,0.30987479372300086,0.6267696594305925,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,validation_gradient_trace_variance,4.5061519918119615,1.0495677419244436,4,3.606700534471784,5.46420018484915,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,fixed_oracle_q_score_variance,0.39907588766819546,0.10578955858975589,4,0.3130937773363355,0.4850579980000554,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,fixed_oracle_q_gradient_trace_variance,4.51975504057639,1.0701875929570204,4,3.6013271670019886,5.498471820007233,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,curvature_min,0.84,0.0,4,0.84,0.84,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,curvature_max,0.8400000000000001,0.0,4,0.8400000000000001,0.8400000000000001,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,optimization_seconds,0.01885469991248101,0.0009820444506938534,4,0.018164799897931516,0.019850874901749194,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,direction_loss,-0.08129759722867674,0.02451335323211892,4,-0.09715998221051383,-0.057207194248107406,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,direction_steps,100.0,0.0,4,100.0,100.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,q_bound,5.0,0.0,4,5.0,5.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,q_coefficient_0,0.05015963875139622,0.021500871963497765,4,0.034739648026741766,0.07028032736086133,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,512,False,q_coefficient_1,0.3909678694953601,0.06284418223515198,4,0.32765543216590864,0.4321557492997685,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,source_steps_total,1012.0,0.0,4,1012.0,1012.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,source_steps_training,512.0,0.0,4,512.0,512.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,source_steps_validation,500.0,0.0,4,500.0,500.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,direction_error,0.0016973216414577059,0.0003596087446939948,4,0.0013926634514913306,0.0020469329988955258,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,direction_norm,0.07676511247281625,0.020676475762671957,4,0.05607065368748802,0.08847325478449647,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,exact_score,0.06483067835854221,0.0003596087446939778,4,0.06448106700110441,0.06513533654850857,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,validation_score,0.0871455865956864,0.008651363522402533,4,0.0794011070404798,0.09432837407479208,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,validation_score_variance,0.45292564575766303,0.18107725399460667,4,0.30575164873504634,0.6000996427802798,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,validation_gradient_trace_variance,4.85146136484005,1.199150742689933,4,3.8184234227559046,5.9223060960542115,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,fixed_oracle_q_score_variance,0.42138163732958855,0.11334724820190098,4,0.32915639045830414,0.513606884200873,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,fixed_oracle_q_gradient_trace_variance,4.823527618179595,1.1648549104926136,4,3.821662714897775,5.8596742932417065,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,curvature_min,0.36,0.0,4,0.36,0.36,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,curvature_max,1.9599999999999997,0.0,4,1.9599999999999997,1.9599999999999997,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,optimization_seconds,0.019247099990025163,0.0008306328157488946,4,0.01869564992375672,0.02011827507521957,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,direction_loss,-0.07974644106473441,0.023094941653011226,4,-0.09369069821620529,-0.05693547387676236,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,direction_steps,100.0,0.0,4,100.0,100.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,q_bound,5.0,0.0,4,5.0,5.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,q_coefficient_0,0.0501148632882992,0.021996248179253327,4,0.03478312332546231,0.0705997759081585,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,512,False,q_coefficient_1,0.38463172272810386,0.05720044855477291,4,0.32675214885252557,0.4179830180083521,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,source_steps_total,2548.0,0.0,4,2548.0,2548.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,source_steps_training,2048.0,0.0,4,2048.0,2048.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,source_steps_validation,500.0,0.0,4,500.0,500.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,direction_error,0.0004448209573412872,0.00024833659348861984,4,0.000223875952351663,0.0006632212349642307,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,direction_norm,0.07285818284636988,0.00568188930939183,4,0.06810565853351375,0.07811718234232272,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,exact_score,0.06608317904265865,0.0002483365934886107,4,0.06586477876503571,0.06630412404764827,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,validation_score,0.08403213361160268,0.008091799122228493,4,0.07800487361782428,0.09109600875423034,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,validation_score_variance,0.3761725360339868,0.12129722049031894,4,0.27387359310720544,0.4820531697656586,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,validation_gradient_trace_variance,3.943853986855019,0.8766466887995017,4,3.1973652669591965,4.778230823924114,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,fixed_oracle_q_score_variance,0.33883406163827007,0.08230050243666427,4,0.27086892636352267,0.4067991969130175,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,fixed_oracle_q_gradient_trace_variance,3.949914529257927,0.8811029095125714,4,3.1984792691048565,4.786487205893671,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,curvature_min,0.84,0.0,4,0.84,0.84,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,curvature_max,0.8400000000000001,0.0,4,0.8400000000000001,0.8400000000000001,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,optimization_seconds,0.08481785003095865,0.000832224855069564,4,0.08409905014559627,0.08553664991632104,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,direction_loss,-0.07277596268818495,0.005646780812971259,4,-0.07781130390384658,-0.068049440761512,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,direction_steps,100.0,0.0,4,100.0,100.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,q_bound,5.0,0.0,4,5.0,5.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,q_coefficient_0,0.059007307101080944,0.030050315400981693,4,0.03368955380354771,0.08725816088392334,training_seed_or_data_batch,True,,,,,,
P-E,AN,exact_advantage,2048,False,q_coefficient_1,0.37632877884345517,0.014777665974358731,4,0.3643944920803519,0.38826306560655843,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,source_steps_total,2548.0,0.0,4,2548.0,2548.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,source_steps_training,2048.0,0.0,4,2048.0,2048.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,source_steps_validation,500.0,0.0,4,500.0,500.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,direction_error,0.0005070994041309907,0.0003492818637708506,4,0.00023525298956426362,0.000846710519288587,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,direction_norm,0.07363230616524916,0.0074989912314269765,4,0.06727218982084687,0.08091030963235178,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,exact_score,0.06602090059586894,0.0003492818637708439,4,0.06568128948071136,0.06629274701043567,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,validation_score,0.08380836320169084,0.008105786247593562,4,0.0775555381712249,0.09083704268729596,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,validation_score_variance,0.3807146035472599,0.13030434526699297,4,0.27110033313306303,0.4947438881810113,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,validation_gradient_trace_variance,4.174406367339725,0.9780153349205274,4,3.3347898491682786,5.074828717400441,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,fixed_oracle_q_score_variance,0.3550382414138693,0.08956200903623099,4,0.28096691899759074,0.42910956383014776,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,fixed_oracle_q_gradient_trace_variance,4.165263753132878,0.9719555664099913,4,3.3318310973693865,5.0642988558816455,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,curvature_min,0.36,0.0,4,0.36,0.36,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,curvature_max,1.9599999999999997,0.0,4,1.9599999999999997,1.9599999999999997,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,optimization_seconds,0.08262400003150105,0.0022581709417801433,4,0.08071745012421161,0.0844962999690324,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,direction_loss,-0.07317710796432313,0.00648812108881517,4,-0.07920847936640683,-0.06766123324914541,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,direction_steps,100.0,0.0,4,100.0,100.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,q_bound,5.0,0.0,4,5.0,5.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,q_coefficient_0,0.058317987603147214,0.028231081701213315,4,0.034555063217594245,0.08428070471765786,training_seed_or_data_batch,True,,,,,,
P-E,SA,exact_advantage,2048,False,q_coefficient_1,0.3783670235365941,0.018918032325381567,4,0.3622137883322324,0.3956105866540498,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,source_steps_total,2548.0,0.0,4,2548.0,2548.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,source_steps_training,2048.0,0.0,4,2048.0,2048.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,source_steps_validation,500.0,0.0,4,500.0,500.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,direction_error,0.0008387743638595334,0.000596500478736729,4,0.0003620257635258465,0.0014235363589301074,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,direction_norm,0.07721140193423999,0.0068650236097673005,4,0.07168104002544598,0.08397268457833361,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,exact_score,0.0656892256361404,0.0005965004787367443,4,0.06510446364106981,0.06616597423647409,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,validation_score,0.08990493287068944,0.0034775958614540374,4,0.08705070791071429,0.09275915783066462,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,validation_score_variance,0.4708182139842392,0.16432141483766133,4,0.33172871703920737,0.6157993609859597,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,validation_gradient_trace_variance,4.509177748420447,1.0637682337831422,4,3.5973789419184605,5.484902339724444,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,fixed_oracle_q_score_variance,0.39907588766819546,0.10578955858975589,4,0.3130937773363355,0.4850579980000554,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,fixed_oracle_q_gradient_trace_variance,4.51975504057639,1.0701875929570204,4,3.6013271670019886,5.498471820007233,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,curvature_min,0.84,0.0,4,0.84,0.84,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,curvature_max,0.8400000000000001,0.0,4,0.8400000000000001,0.8400000000000001,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,optimization_seconds,0.08572505018673837,0.0035263616795049627,4,0.08297365019097924,0.08847952517680824,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,direction_loss,-0.07705654098853618,0.007017001761841448,4,-0.08381611574987394,-0.07134265402916437,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,direction_steps,100.0,0.0,4,100.0,100.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,q_bound,5.0,0.0,4,5.0,5.0,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,q_coefficient_0,0.06030205328913289,0.03815042649573087,4,0.02856464682175127,0.09829725595628568,training_seed_or_data_batch,True,,,,,,
P-E,AN,mc_raw,2048,False,q_coefficient_1,0.3870955929832523,0.016422559475070216,4,0.3739658253722228,0.40121398136212305,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,source_steps_total,2548.0,0.0,4,2548.0,2548.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,source_steps_training,2048.0,0.0,4,2048.0,2048.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,source_steps_validation,500.0,0.0,4,500.0,500.0,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,direction_error,0.0009153835308853052,0.000744001867131706,4,0.00034030088453772234,0.0016719269311346139,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,direction_norm,0.07796828897320163,0.00868139179638643,4,0.07083084149550445,0.08674761680450924,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,exact_score,0.06561261646911462,0.0007440018671317012,4,0.06485607306886532,0.06618769911546221,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,validation_score,0.08975161657201092,0.0034849908858908597,4,0.08684455465791457,0.09265867848610726,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,validation_score_variance,0.47627142864756594,0.17500287918014706,4,0.3284957763713734,0.6309628479790862,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,validation_gradient_trace_variance,4.842158449450603,1.174877042016313,4,3.8305820794869065,5.879293326295843,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,fixed_oracle_q_score_variance,0.42138163732958855,0.11334724820190098,4,0.32915639045830414,0.513606884200873,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,fixed_oracle_q_gradient_trace_variance,4.823527618179595,1.1648549104926136,4,3.821662714897775,5.8596742932417065,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,curvature_min,0.36,0.0,4,0.36,0.36,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,curvature_max,1.9599999999999997,0.0,4,1.9599999999999997,1.9599999999999997,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,optimization_seconds,0.08208592492155731,0.0019506884645958543,4,0.08066329988650978,0.08376882481388748,training_seed_or_data_batch,True,,,,,,
P-E,SA,mc_raw,2048,False,direction_loss,-0.07747899870277614,0.007927768487259568,4,-0.08529293032301438,-0.07093273637383764,training_seed_or_data_batch,True,,,,,,
