experiment,method,label,data_seed,dataset_sha256,sample_episodes,source_steps_total,source_steps_training,source_steps_validation,direction_error,direction_norm,exact_score,validation_score,validation_score_variance,validation_gradient_trace_variance,fixed_oracle_q_score_variance,fixed_oracle_q_gradient_trace_variance,curvature_min,curvature_max,optimization_seconds,direction_loss,direction_steps,q_bound,q_coefficient_0,q_coefficient_1
P-E,AN,exact_advantage,1010,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,2048,2548,2048,500,0.00023933531623801467,0.0747467417669125,0.06628866468376192,0.09290716791244477,0.3940535512648993,3.6335471916778976,0.35116065736693186,3.640531783046976,0.84,0.8400000000000001,0.08820929983630776,-0.07375867869297946,100,5.0,0.06405584878347122,0.38153845521308677
P-E,SA,exact_advantage,1010,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,2048,2548,2048,500,0.0005308175471212525,0.0789438544681013,0.06599718245287865,0.09333744591607654,0.4156595796381051,3.904676761359482,0.36850869482398985,3.8891975615800463,0.36,1.9599999999999997,0.08243379974737763,-0.07576318792008642,100,5.0,0.06553527437122207,0.39213694515633923
P-E,AN,mc_raw,1010,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,2048,2548,2048,500,0.0006690304650632989,0.08028972296740096,0.06585896953493663,0.10270016547570421,0.5018382126153026,4.2151844564623095,0.42094636557531007,4.230105315890441,0.84,0.8400000000000001,0.08609380014240742,-0.07919503868051582,100,5.0,0.057379050092837475,0.39637116733519195
P-E,SA,mc_raw,1010,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,2048,2548,2048,500,0.0010930468555035437,0.0844676857929389,0.06543495314449635,0.10319274471616402,0.5275125082757043,4.615762001803454,0.4452109035948627,4.58062965083233,0.36,1.9599999999999997,0.08100140001624823,-0.08135012123604374,100,5.0,0.05878978904684473,0.40655928858869755
P-E,AN,exact_advantage,1011,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,2048,2548,2048,500,0.0016457558624110122,0.07266178384086482,0.0648822441375889,0.06820964148912301,0.4645372362860054,3.9541125688248173,0.39573825640476906,3.943196313722761,0.84,0.8400000000000001,0.08568429993465543,-0.07272227092551604,100,5.0,0.1297574965104103,0.36461696902324203
P-E,SA,exact_advantage,1011,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,2048,2548,2048,500,0.001570386569680799,0.07207089855204561,0.06495761343031915,0.06830760065801954,0.4603817215806391,4.231148814067866,0.4155050839914239,4.230864730107539,0.36,1.9599999999999997,0.08071919996291399,-0.0724495275348459,100,5.0,0.12824064687763964,0.36336488398439815
P-E,AN,mc_raw,1011,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,2048,2548,2048,500,0.0019327176124044007,0.07134858159304212,0.06459528238759553,0.06794406558173868,0.5380736322947195,4.533334398499533,0.4695890697385341,4.519391363487359,0.84,0.8400000000000001,0.0864125001244247,-0.07151645709783333,100,5.0,0.13584066472738393,0.3595314384337236
P-E,SA,mc_raw,1011,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,2048,2548,2048,500,0.0018471625771419341,0.07074567833928685,0.06468083742285802,0.06805401155210541,0.533138863613021,4.917597100413802,0.49732804947378695,4.9262877459995975,0.36,1.9599999999999997,0.08256779983639717,-0.07124357919528114,100,5.0,0.13411585159619765,0.35829741133649207
P-E,AN,exact_advantage,1012,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,2048,2548,2048,500,0.0012611538153846629,0.05962424398939661,0.06526684618461528,0.022310391715782713,0.24992156463661694,3.560829052361412,0.3130974470887547,3.571073434796709,0.84,0.8400000000000001,0.0832130997441709,-0.059797610215930844,100,5.0,0.0019751692657827085,0.3439469007639318
P-E,SA,exact_advantage,1012,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,2048,2548,2048,500,0.0012833537519154356,0.05915651587022058,0.06524464624808449,0.022451094722141,0.24799253009569264,3.760474591769553,0.3270837558611154,3.764220630307725,0.36,1.9599999999999997,0.08228190010413527,-0.05957250129494794,100,5.0,0.001990439871445467,0.3425950936471794
P-E,AN,mc_raw,1012,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,2048,2548,2048,500,0.0011853039295316038,0.062479439712849624,0.06534269607046832,0.007446628998068563,0.29758815393924226,4.0355184951321466,0.35608102864653257,4.047544521246935,0.84,0.8400000000000001,0.08538600010797381,-0.06247551872666824,100,5.0,0.0014014814755028688,0.35208781980331166
P-E,SA,mc_raw,1012,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,2048,2548,2048,500,0.0011974680793150224,0.06197158763130833,0.06533053192068489,0.007664448497500202,0.295194548753553,4.335521918844806,0.37635730116949845,4.330609071339125,0.36,1.9599999999999997,0.09194689989089966,-0.06224030448113979,100,5.0,0.001409306041528012,0.3506539250782597
P-E,AN,exact_advantage,1013,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,2048,2548,2048,500,0.000850790372909739,0.0751482397868505,0.06567720962709019,0.05995856865615498,0.42249386663646266,3.7230377617043255,0.3501539216504989,3.7168801268062923,0.84,0.8400000000000001,0.09223710000514984,-0.07516656484523992,100,5.0,0.10620292039224778,0.3762768619480967
P-E,SA,exact_advantage,1013,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,2048,2548,2048,500,0.0008333927138013588,0.07560392059364816,0.06569460728619857,0.05992707024795402,0.42394335967135943,3.9843813059384914,0.36854620879963235,3.9765784866235236,0.36,1.9599999999999997,0.08290230017155409,-0.07538002569290247,100,5.0,0.10481701921703734,0.3777345283978612
P-E,AN,mc_raw,1013,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,2048,2548,2048,500,0.001017956194866756,0.07628157369217524,0.06551004380513316,0.06087067253097163,0.5043930155398545,4.253028984364949,0.4132233525476852,4.246587779077237,0.84,0.8400000000000001,0.0865521002560854,-0.07620910344454067,100,5.0,0.1101626373455955,0.3784993936274638
P-E,SA,mc_raw,1013,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,2048,2548,2048,500,0.000994774733687249,0.07672333497374333,0.06553322526631268,0.06085245679784403,0.5060696138040734,4.608754638090104,0.437950296914999,4.598732495723323,0.36,1.9599999999999997,0.08097859984263778,-0.07642247823670047,100,5.0,0.10861567168734815,0.37995253625887954
P-E,AN,exact_advantage,1014,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,2048,2548,2048,500,0.0003790804530593436,0.05971612333229896,0.06614891954694059,0.04352646587258355,0.32554626987233043,3.68050200359854,0.34947662504538474,3.6674924751823252,0.84,0.8400000000000001,0.09236240014433861,-0.06079241869789186,100,5.0,0.07999297893964508,0.33796220780531616
P-E,SA,exact_advantage,1014,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,2048,2548,2048,500,0.000536790123244646,0.05770568059218842,0.06599120987675529,0.04354365711894923,0.3155545769414485,3.89071113316614,0.3657483762642896,3.9026471359919475,0.36,1.9599999999999997,0.08350019995123148,-0.059747969749096824,100,5.0,0.08041124491254721,0.3319408869986493
P-E,AN,mc_raw,1014,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,2048,2548,2048,500,0.0005160421991702387,0.05787913758954075,0.0660119578008297,0.03490419196805915,0.3699321420334642,4.238831378055494,0.41000121132097583,4.224952007724391,0.84,0.8400000000000001,0.08706970000639558,-0.058904486994063116,100,5.0,0.08006620713821275,0.3325144012305935
P-E,SA,mc_raw,1014,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,2048,2548,2048,500,0.0006961856932316178,0.05600629447338175,0.06583181430676831,0.03503894887884542,0.35893671235994057,4.54254113402173,0.4338275023927833,4.570806449818187,0.36,1.9599999999999997,0.08201849972829223,-0.05789441573677039,100,5.0,0.08048539365033679,0.3268103442134274
P-E,AN,exact_advantage,1015,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,2048,2548,2048,500,0.0005181498243739367,0.0787593011732281,0.066009850175626,0.05490047613326378,0.46390610050478026,3.954008832601235,0.391403925567581,3.9647425754340357,0.84,0.8400000000000001,0.08468419965356588,-0.07806242528087398,100,5.0,0.06803042448504619,0.39138603569669617
P-E,SA,exact_advantage,1015,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,2048,2548,2048,500,0.0005460449344528507,0.07909777288586296,0.06598195506554709,0.05484055647240312,0.4659278660454129,4.25492831804625,0.4106043844211474,4.238081622988348,0.36,1.9599999999999997,0.08203969988971949,-0.07823137423724193,100,5.0,0.06827073020052053,0.392215200919657
P-E,AN,mc_raw,1015,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,2048,2548,2048,500,0.00022617956584549943,0.07421517835205381,0.06630182043415443,0.05502520190475544,0.5082421022892483,4.464391248017863,0.4519939685893685,4.469835121806767,0.84,0.8400000000000001,0.08771830005571246,-0.07367410731975269,100,5.0,0.07041149917007228,0.37940367928701224
P-E,SA,mc_raw,1015,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,2048,2548,2048,500,0.0002449899333201616,0.0745539097045953,0.06628301006667978,0.05497419545976869,0.5105867337835232,4.859622556297195,0.4780925177632234,4.844314247918203,0.36,1.9599999999999997,0.08563069999217987,-0.07383376815397233,100,5.0,0.07065590964337885,0.38025813903894984
P-E,AN,exact_advantage,1016,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,2048,2548,2048,500,0.00026944003555127934,0.059348869405666346,0.06625855996444864,0.050679831370784356,0.33315826270283133,3.986103305052324,0.36366160786497587,3.9765908530857237,0.84,0.8400000000000001,0.08941440004855394,-0.05985795219933711,100,5.0,0.06998679636457111,0.3383640920984776
P-E,SA,exact_advantage,1016,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,2048,2548,2048,500,0.00020813334521456716,0.06034937871054842,0.06631986665478536,0.050620968019992864,0.33821124218894477,4.2414291704552465,0.3837123721280812,4.254864730504573,0.36,1.9599999999999997,0.08358970005065203,-0.060349124885264074,100,5.0,0.06977994256995879,0.3413131560871724
P-E,AN,mc_raw,1016,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,2048,2548,2048,500,0.00013795994374414967,0.06165652330913566,0.06639004005625579,0.05212387283976568,0.405078607263177,4.656057150935199,0.42837211936076086,4.649215616774884,0.84,0.8400000000000001,0.087521200068295,-0.06210530847785052,100,5.0,0.06903604175027808,0.3451913309138566
P-E,SA,mc_raw,1016,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,2048,2548,2048,500,9.498231825434071e-05,0.06273984027233641,0.0664330176817456,0.052043377708697915,0.41156264385660596,5.006563546957453,0.45493231009901175,5.020078702818972,0.36,1.9599999999999997,0.08359970012679696,-0.0626162702536407,100,5.0,0.06883058216512229,0.3483179257087311
P-E,AN,exact_advantage,1017,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,2048,2548,2048,500,0.0005522798723287079,0.06920593271016666,0.06597572012767121,0.08371889102946671,0.3345493721259648,4.117153522472771,0.3545584467551353,4.132313413601099,0.84,0.8400000000000001,0.08752859989181161,-0.06923569185293602,100,5.0,0.021408696389968156,0.37014565200450406
P-E,SA,exact_advantage,1017,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,2048,2548,2048,500,0.0005376554394082637,0.06851745354099692,0.06599034456059169,0.08363772486734075,0.3312865567508813,4.360617314520365,0.37131316558210126,4.349232658503709,0.36,1.9599999999999997,0.08288849983364344,-0.06891940056703333,100,5.0,0.021310967214710243,0.36829954779401325
P-E,AN,mc_raw,1017,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,2048,2548,2048,500,0.0005113432477677342,0.07127872832636063,0.06601665675223221,0.08530901307846957,0.3962217706492236,4.59397309578003,0.40266041095617733,4.60968035577275,0.84,0.8400000000000001,0.08652509981766343,-0.07116024898848484,100,5.0,0.025900081201203184,0.3754714886589517
P-E,SA,mc_raw,1017,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,2048,2548,2048,500,0.0004863422357629637,0.07058020723513148,0.06604165776423696,0.08523253937054168,0.3924330975715867,4.929960836029192,0.4252832243376411,4.909619975684551,0.36,1.9599999999999997,0.0847461000084877,-0.07083521161336329,100,5.0,0.025809843439478085,0.37362547429422605
P-E,AN,exact_advantage,1018,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,2048,2548,2048,500,0.0004735161878689802,0.07730086968616315,0.06605448381213097,0.02801982152215606,0.4397075338109105,4.469688578724995,0.38949711600685316,4.480033373276327,0.84,0.8400000000000001,0.085529999807477,-0.07751827472006298,100,5.0,0.049850377593971415,0.38950999303820893
P-E,SA,exact_advantage,1018,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,2048,2548,2048,500,0.0002934627289831805,0.07438575812439906,0.06623453727101673,0.028879085366343135,0.4228206199433585,4.769805504736327,0.40980852751393765,4.751055286029841,0.36,1.9599999999999997,0.08454239973798394,-0.07607475862149221,100,5.0,0.04827085079262598,0.38214840909241954
P-E,AN,mc_raw,1018,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,2048,2548,2048,500,0.00029313319897089147,0.07538412349567894,0.06623486680102902,0.02997120770124799,0.49380519797116296,4.98888308424193,0.44187767178496934,4.996672426037851,0.84,0.8400000000000001,0.08297719992697239,-0.07562294866150582,100,5.0,0.05669162288195752,0.383964903169388
P-E,SA,mc_raw,1018,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,2048,2548,2048,500,0.00014721086997947265,0.07244948977043551,0.06638078913002048,0.030783593767492613,0.4739488289007571,5.366180806481683,0.467806435202146,5.349122476346468,0.36,1.9599999999999997,0.08691040007397532,-0.07421101744140286,100,5.0,0.054601207914419705,0.3765122304821061
P-E,AN,exact_advantage,1019,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,2048,2548,2048,500,0.0005181281753390543,0.0776303533282212,0.06600987182466085,0.0650455159301619,0.36933184856789175,3.507894604061204,0.30892879780027854,3.511924647257037,0.84,0.8400000000000001,0.08228700002655387,-0.07634599939522647,100,5.0,0.08162205975986545,0.3867648360432219
P-E,SA,exact_advantage,1019,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,2048,2548,2048,500,0.0006944501359045222,0.08009915066796475,0.0658335498640954,0.06481784357658574,0.3793140436324414,3.735128105249733,0.32423296246589134,3.7236421286325974,0.36,1.9599999999999997,0.07986809965223074,-0.0775421911646058,100,5.0,0.08024768838479067,0.39323499155749964
P-E,AN,mc_raw,1019,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,2048,2548,2048,500,0.0009836820576751473,0.08227179828899193,0.06554431794232478,0.06981656743210563,0.4668719515948632,4.07462545165404,0.36722631357530383,4.080907560659309,0.84,0.8400000000000001,0.08795359963551164,-0.08093886485113076,100,5.0,0.0886136703563447,0.3974956267706927
P-E,SA,mc_raw,1019,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,2048,2548,2048,500,0.0012079021887470448,0.08470394505286655,0.06532009781125286,0.0696453716449626,0.4784722236340532,4.407694545769111,0.3888337204158649,4.383654638995182,0.36,1.9599999999999997,0.08198260003700852,-0.08219907048917877,100,5.0,0.08683750338411149,0.4037774325608249
