seed,method,sample_episodes,requested_kl,dataset_sha256,q_0,q_1,reachable,eta,actual_kl,candidate_p_0,candidate_p_1,return_gain,normalized_derivative
1011,SA,2048,0.001,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,0.13411585159619765,0.35829741133649207,True,0.1693754581945796,0.0010000000000000044,0.30962650649017565,0.7248546077806164,0.05043007470862304,0.06771325788107244
1011,DA,2048,0.0001,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,1.379766035028295,1.093530552736795,True,0.01268427905639236,0.00010000000000001587,0.307401621343545,0.7057931581490254,0.01209455404004478,0.2262262667547343
1011,DA,2048,0.0003,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,1.379766035028295,1.093530552736795,True,0.02196541128455911,0.00030000000000003223,0.31288120725471924,0.7099904276193674,0.021724647533417185,0.2262262667547343
1011,DA,2048,0.001,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,1.379766035028295,1.093530552736795,True,0.04008886907748465,0.0010000000000000141,0.32373245836289877,0.7180834467501257,0.04242626383100051,0.2262262667547343
1012,AN,2048,0.0001,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,0.0014014814755028688,0.35208781980331166,True,0.05673009786270312,0.00010000000000000234,0.3000333936580589,0.7083214782987546,0.014786925817280472,0.06391106789165897
1012,AN,2048,0.0003,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,0.0014014814755028688,0.35208781980331166,True,0.09845681857850669,0.000300000000000024,0.30005795706962146,0.7143546933109705,0.026009325407089945,0.06391106789165897
1012,AN,2048,0.001,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,0.0014014814755028688,0.35208781980331166,True,0.18048049956994464,0.0010000000000000267,0.30010624557951165,0.7259932212487956,0.04884965384598616,0.06391106789165897
1012,SA,2048,0.0001,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,0.001409306041528012,0.3506539250782597,True,0.056962072781877884,0.00010000000000001493,0.3000337174198108,0.7083214774425339,0.01478700716458392,0.06365105977599661
1012,SA,2048,0.0003,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,0.001409306041528012,0.3506539250782597,True,0.09885941807740876,0.00030000000000000653,0.3000585189944088,0.7143546918343352,0.02600949261658969,0.06365105977599661
1012,SA,2048,0.001,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,0.001409306041528012,0.3506539250782597,True,0.1812185016372918,0.0010000000000000215,0.3001072757348891,0.7259932185773337,0.04885005242827678,0.06365105977599661
1012,DA,2048,0.0001,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,1.3796774577768045,1.0935305498401473,True,0.012684700891273546,0.00010000000000000444,0.30740139074844514,0.7057933497064286,0.012094845451750602,0.22622448051177652
1012,DA,2048,0.0003,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,1.3796774577768045,1.0935305498401473,True,0.021966144988169917,0.000300000000000045,0.3128808059345395,0.709990757997893,0.02172515482114301,0.22622448051177652
1012,DA,2048,0.001,5d0fa12116693411f46423ad84fc757241271cf2233527ffe75ac973fde074fa,1.3796774577768045,1.0935305498401473,True,0.04009021952150137,0.0010000000000000009,0.32373171935077394,0.7180840446088376,0.042427196124035116,0.22622448051177652
1013,AN,2048,0.0001,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,0.1101626373455955,0.3784993936274638,True,0.05132887313079264,0.00010000000000001066,0.3023802584180662,0.7080958053884916,0.014986582071048415,0.0708958087486542
1013,AN,2048,0.0003,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,0.1101626373455955,0.3784993936274638,True,0.08906574158250043,0.00030000000000004605,0.30413702490678335,0.7139651548338167,0.026536963641564715,0.0708958087486542
1013,AN,2048,0.001,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,0.1101626373455955,0.3784993936274638,True,0.1632023752623609,0.0010000000000000137,0.3076049696313303,0.7252872666470074,0.050464750411457704,0.0708958087486542
1013,SA,2048,0.0001,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,0.10861567168734815,0.37995253625887954,True,0.05118135283226749,0.00010000000000002802,0.3023399999565963,0.7081034685729737,0.01498995760174232,0.071128280120028
1013,SA,2048,0.0003,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,0.10861567168734815,0.37995253625887954,True,0.08881037131502935,0.00030000000000003077,0.3040669693910733,0.7139783866657097,0.026539935659076475,0.071128280120028
1013,SA,2048,0.001,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,0.10861567168734815,0.37995253625887954,True,0.16273668430808724,0.0010000000000000172,0.3074758950748118,0.7253112614959121,0.05045975183268436,0.071128280120028
1013,DA,2048,0.0001,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,1.3797659365112205,1.0935305584193111,True,0.012684279493768717,0.00010000000000000858,0.30740162106841057,0.7057931583775903,0.01209455438775775,0.22622626579966582
1013,DA,2048,0.0003,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,1.3797659365112205,1.0935305584193111,True,0.02196541204579422,0.00030000000000003114,0.3128812067758832,0.7099904280135718,0.021724648138713054,0.22622626579966582
1013,DA,2048,0.001,335e119c903b22eb3ab79892e45f3096166e1b9fece7a7f7c44c3e2b725a92e7,1.3797659365112205,1.0935305584193111,True,0.04008887048037164,0.0010000000000000334,0.32373245748114504,0.7180834474634845,0.04242626494341545,0.22622626579966582
1014,AN,2048,0.0001,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,0.08006620713821275,0.3325144012305935,True,0.058931277865789,0.00010000000000001726,0.3019854621889188,0.7081650649366308,0.015009045713400893,0.061945547695185225
1014,AN,2048,0.0003,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,0.08006620713821275,0.3325144012305935,True,0.10226367568394457,0.00030000000000001255,0.3034501257139845,0.7140847368561917,0.026547192550452903,0.061945547695185225
1014,AN,2048,0.001,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,0.08006620713821275,0.3325144012305935,True,0.18740919874245782,0.0010000000000000015,0.30633973602585723,0.7255040953009398,0.05037961459668161,0.061945547695185225
1014,SA,2048,0.0001,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,0.08048539365033679,0.3268103442134274,True,0.05990801486606981,0.00010000000000002802,0.3020290200895412,0.7081580631585741,0.015007721397815699,0.06091905439007503
1014,SA,2048,0.0003,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,0.08048539365033679,0.3268103442134274,True,0.10395797410323705,0.00030000000000000214,0.3035258996964655,0.7140726485088124,0.026548114334177697,0.06091905439007503
1014,SA,2048,0.001,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,0.08048539365033679,0.3268103442134274,True,0.19051182183981097,0.0010000000000000165,0.3064792679213824,0.725482179154591,0.050392915985125075,0.06091905439007503
1014,DA,2048,0.0001,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,1.379765747109531,1.0935305451097332,True,0.012684280470122098,0.00010000000000001883,0.3074016206190579,0.7057931587508811,0.01209455495563938,0.22622625956643794
1014,DA,2048,0.0003,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,1.379765747109531,1.0935305451097332,True,0.02196541374280937,0.0003000000000000214,0.31288120599384694,0.7099904286573873,0.02172464912728328,0.22622625956643794
1014,DA,2048,0.001,000f5e623f69a9cd86788d599504306e4676610bbf6bbec036fc988533454826,1.379765747109531,1.0935305451097332,True,0.04008887359973105,0.0010000000000000239,0.32373245604106254,0.7180834486285442,0.042426266760214826,0.22622625956643794
1015,AN,2048,0.0001,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,0.07041149917007228,0.37940367928701224,True,0.052046507750908716,0.00010000000000003634,0.301541415120089,0.708227531556121,0.01500651427705929,0.07025849939310412
1015,AN,2048,0.0003,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,0.07041149917007228,0.37940367928701224,True,0.09032137633825696,0.00030000000000002437,0.30267783462533837,0.714192573243501,0.026509381071536275,0.07025849939310412
1015,AN,2048,0.001,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,0.07041149917007228,0.37940367928701224,True,0.16554171235523768,0.0010000000000000141,0.30491824503001735,0.7256995663551672,0.050190099056799664,0.07025849939310412
1015,SA,2048,0.0001,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,0.07065590964337885,0.38025813903894984,True,0.05192812482910063,0.00010000000000003505,0.3015432501030015,0.708227306555341,0.015006584238406673,0.07041845988563754
1015,SA,2048,0.0003,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,0.07065590964337885,0.38025813903894984,True,0.09011591768011247,0.0003000000000000473,0.30268102534026625,0.7141921848628473,0.026509642628423535,0.07041845988563754
1015,SA,2048,0.001,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,0.07065590964337885,0.38025813903894984,True,0.1651650821406183,0.001000000000000016,0.30492411545258,0.72569886248982,0.050191081472309496,0.07041845988563754
1015,DA,2048,0.0001,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,1.3797656574255728,1.0935305579488914,True,0.012684280825425281,0.00010000000000004103,0.30740162034341234,0.7057931589798726,0.012094555304001997,0.22622626008794622
1015,DA,2048,0.0003,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,1.3797656574255728,1.0935305579488914,True,0.02196541436192135,0.00030000000000001174,0.31288120551411913,0.7099904290523258,0.021724649733706358,0.22622626008794622
1015,DA,2048,0.001,dc974ca1fe6fc0dd06214fba4c5205a4d453216faf7c231ae59e608befd69bb1,1.3797656574255728,1.0935305579488914,True,0.0400888747432566,0.00100000000000001,0.32373245515766713,0.7180834493432321,0.04242626787470283,0.22622626008794622
1016,AN,2048,0.0001,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,0.06903604175027808,0.3451913309138566,True,0.05710066051666664,0.00010000000000000452,0.301658247642909,0.7082126599647498,0.015009989683385794,0.06402328168269572
1016,AN,2048,0.0003,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,0.06903604175027808,0.3451913309138566,True,0.0990910822682592,0.00030000000000000095,0.302880998015154,0.7141669022550895,0.026524303343630096,0.06402328168269572
1016,AN,2048,0.001,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,0.06903604175027808,0.3451913309138566,True,0.18161022735834667,0.0010000000000000005,0.3052920763138858,0.7256530402027087,0.050249379923413995,0.06402328168269572
1016,SA,2048,0.0001,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,0.06883058216512229,0.3483179257087311,True,0.05660570367004163,0.0001000000000000105,0.3016389514678367,0.7082151927480314,0.015009553063188852,0.064586428977041
1016,SA,2048,0.0003,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,0.06883058216512229,0.3483179257087311,True,0.0982323593753206,0.00030000000000001374,0.30284744167752864,0.7141712743805214,0.02652208173615611,0.064586428977041
1016,SA,2048,0.001,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,0.06883058216512229,0.3483179257087311,True,0.18003718465643292,0.0010000000000000228,0.30523032506093534,0.7256609645870172,0.050240048172820295,0.064586428977041
1016,DA,2048,0.0001,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,1.3797656412789063,1.0935305483006137,True,0.012684280956256642,0.0001000000000000275,0.3074016203330684,0.7057931589884637,0.012094555317070932,0.22622625801184593
1016,DA,2048,0.0003,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,1.3797656412789063,1.0935305483006137,True,0.021965414588629568,0.0003000000000000062,0.31288120549611875,0.7099904290671443,0.02172464975645977,0.22622625801184593
1016,DA,2048,0.001,1635130558f0e110a8df0d2d121dfd0306679134b6baa6d98411c081ad53f6cc,1.3797656412789063,1.0935305483006137,True,0.04008887515753075,0.0010000000000000315,0.32373245512452103,0.7180834493700483,0.042426267916520266,0.22622625801184593
1017,AN,2048,0.0001,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,0.025900081201203184,0.3754714886589517,True,0.05311244770905691,0.00010000000000001188,0.30057807673772496,0.7083083520012702,0.01490316986409479,0.06864769253929642
1017,AN,2048,0.0003,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,0.025900081201203184,0.3754714886589517,True,0.09217734435527408,0.0003000000000000176,0.3010036648487698,0.7143320503829497,0.02625468721720725,0.06864769253929642
1017,AN,2048,0.001,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,0.025900081201203184,0.3754714886589517,True,0.16896616819768792,0.0010000000000000074,0.3018412310518257,0.7259522376187145,0.04945411068108868,0.06864769253929642
1017,SA,2048,0.0001,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,0.025809843439478085,0.37362547429422605,True,0.053374621254588576,0.0001000000000000023,0.3005789066920167,0.7083083141399577,0.014903315414922791,0.06831093249968422
1017,SA,2048,0.0003,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,0.025809843439478085,0.37362547429422605,True,0.09263234720247941,0.0003000000000000011,0.30100510637792327,0.7143319850639188,0.026255005913142893,0.06831093249968422
1017,SA,2048,0.001,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,0.025809843439478085,0.37362547429422605,True,0.16980020331670428,0.0010000000000000098,0.30184387752353237,0.7259521193627663,0.04945492987107947,0.06831093249968422
1017,DA,2048,0.0001,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,1.3797642823281877,1.093530557382139,True,0.012684287376906543,0.00010000000000002837,0.30740161676547745,0.7057931619521862,0.012094559825741813,0.22622623226315136
1017,DA,2048,0.0003,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,1.3797642823281877,1.093530557382139,True,0.021965425756963357,0.00030000000000002876,0.31288119928720043,0.7099904341786677,0.0217246576051372,0.22622623226315136
1017,DA,2048,0.001,ed70c2ed9948acf0fc6925ff1291643b7a785fcc5dbfe9ce0030cafe5d6acac9,1.3797642823281877,1.093530557382139,True,0.040088895716631816,0.00100000000000001,0.3237324436910933,0.7180834586199485,0.04242628234085433,0.22622623226315136
1018,AN,2048,0.0001,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,0.05669162288195752,0.383964903169388,True,0.051643367324602334,0.00010000000000002922,0.3012310916600927,0.7082616691765122,0.014987675957639668,0.07080949514835398
1018,AN,2048,0.0003,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,0.05669162288195752,0.383964903169388,True,0.08962434087065993,0.00030000000000002334,0.3021383262099888,0.7142514949422647,0.02645277572981508,0.07080949514835398
1018,AN,2048,0.001,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,0.05669162288195752,0.383964903169388,True,0.16427374066190506,0.0010000000000000206,0.3039259482372953,0.7258063354949117,0.05000065100732731,0.07080949514835398
1018,SA,2048,0.0001,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,0.054601207914419705,0.3765122304821061,True,0.05267903743763879,0.00010000000000001152,0.30120945059247134,0.7082637607964976,0.014985845387801178,0.069415139450228
1018,SA,2048,0.0003,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,0.054601207914419705,0.3765122304821061,True,0.09142185052270034,0.0003000000000000041,0.30210070928932586,0.714255104776148,0.026447916596712806,0.069415139450228
1018,SA,2048,0.001,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,0.054601207914419705,0.3765122304821061,True,0.16756901211200462,0.0010000000000000002,0.30385678499353785,0.7258128755944816,0.049985725579524576,0.069415139450228
1018,DA,2048,0.0001,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,1.3797654571417117,1.0935305603819774,True,0.012684281765584884,0.00010000000000000286,0.3074016198140189,0.7057931594196549,0.012094555973035825,0.2262262564916827
1018,DA,2048,0.0003,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,1.3797654571417117,1.0935305603819774,True,0.02196541599737537,0.00030000000000002974,0.31288120459278346,0.7099904298108197,0.02172465089836373,0.2262262564916827
1018,DA,2048,0.001,e211766d2893cb4cf231493bb57afc890c22849e5a87694704c8b5be17b2e074,1.3797654571417117,1.0935305603819774,True,0.040088877754207684,0.0010000000000000022,0.3237324534610717,0.7180834507158158,0.042426270015115675,0.2262262564916827
1019,AN,2048,0.0001,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,0.0886136703563447,0.3974956267706927,True,0.04943019738502342,0.00010000000000000606,0.3018428974222913,0.7081868838611899,0.015011403128139922,0.07390805811565836
1019,AN,2048,0.0003,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,0.0886136703563447,0.3974956267706927,True,0.08577804319281748,0.0003000000000000289,0.3032021392942767,0.7141224051932672,0.026540668450251714,0.07390805811565836
1019,AN,2048,0.001,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,0.0886136703563447,0.3974956267706927,True,0.1572035432182825,0.0010000000000000226,0.30588316217448785,0.7255723831873803,0.050329413384737454,0.07390805811565836
1019,SA,2048,0.0001,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,0.08683750338411149,0.4037774325608249,True,0.04871588253901594,0.00010000000000002958,0.3017797545463955,0.7081960125675544,0.015011484599627423,0.0750120214320597
1019,SA,2048,0.0003,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,0.08683750338411149,0.4037774325608249,True,0.08453913403897009,0.00030000000000000843,0.303092315212507,0.7141381643952202,0.026536072477806205,0.0750120214320597
1019,SA,2048,0.001,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,0.08683750338411149,0.4037774325608249,True,0.15493549826403105,0.0010000000000000026,0.3056809995481581,0.7256009502938001,0.0503039401147527,0.0750120214320597
1019,DA,2048,0.0001,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,1.3797658293536483,1.093530561803992,True,0.012684279985137676,0.00010000000000002384,0.30740162077832955,0.705793158618571,0.0120945547543585,0.2262262642534857
1019,DA,2048,0.0003,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,1.3797658293536483,1.093530561803992,True,0.021965412900737717,0.0003000000000000037,0.3128812062710353,0.7099904284291901,0.0217246487768894,0.2262262642534857
1019,DA,2048,0.001,ddc2cf2f28a6ec2116b522a4c402dfa81eaf272add88be706497236acbd46a84,1.3797658293536483,1.093530561803992,True,0.04008887205502319,0.0010000000000000037,0.3237324565514924,0.7180834482155953,0.042426266116260825,0.2262262642534857
